key,hastaedad,diastolic,c1,c2,c3,c4,c5,c6,c7,c8,c9
systolic,0,0,1,90,141,146,151,156,161,166,171
row,39,49,-1,-1,-1,-1,-1,-1,-1,-1,-1
row,39,89,-1,0,0,0,10,25,45,60,-1
row,39,94,-1,0,10,20,30,45,65,85,-1
row,39,99,-1,25,30,40,50,60,80,100,-1
row,39,104,-1,55,60,65,75,85,100,115,-1
row,39,109,-1,-1,-1,105,110,120,130,145,-1
row,39,114,-1,-1,-1,-1,170,175,180,195,-1
row,39,124,-1,-1,-1,-1,-1,-1,-1,-1,-1
row,49,49,-1,0,0,0,0,0,0,0,-1
row,49,89,-1,0,0,0,0,0,20,40,-1
row,49,94,-1,0,0,0,10,20,35,50,-1
row,49,99,-1,0,10,15,25,35,45,60,-1
row,49,104,-1,40,40,45,50,60,70,85,-1
row,49,109,-1,-1,-1,90,95,100,105,115,-1
row,49,114,-1,-1,-1,-1,145,145,150,160,-1
row,49,124,-1,-1,-1,-1,-1,-1,-1,-1,-1
row,59,49,-1,0,0,0,0,0,0,0,-1
row,59,89,-1,0,0,0,0,0,0,20,-1
row,59,94,-1,0,0,0,0,0,15,30,-1
row,59,99,-1,0,0,0,0,15,25,40,-1
row,59,104,-1,20,25,30,35,40,50,60,-1
row,59,109,-1,-1,-1,80,85,90,95,100,-1
row,59,114,-1,-1,-1,-1,135,135,135,135,-1
row,59,124,-1,-1,-1,-1,-1,-1,-1,-1,-1
row,64,49,-1,0,0,0,0,0,0,0,-1
row,64,89,-1,0,0,0,0,0,0,0,-1
row,64,94,-1,0,0,0,0,0,0,15,-1
row,64,99,-1,0,0,0,0,0,15,25,-1
row,64,104,-1,10,15,20,25,30,35,40,-1
row,64,109,-1,-1,-1,60,60,60,60,60,-1
row,64,114,-1,-1,-1,-1,100,100,100,110,-1
row,64,124,-1,-1,-1,-1,-1,-1,-1,-1,-1
row,69,49,-1,0,0,0,0,0,0,0,-1
row,69,89,-1,0,0,0,0,0,0,0,-1
row,69,94,-1,0,0,0,0,0,0,0,-1
row,69,99,-1,0,0,0,0,0,0,15,-1
row,69,104,-1,0,0,10,15,15,20,25,-1
row,69,109,-1,-1,-1,35,35,35,35,35,-1
row,69,114,-1,-1,-1,-1,55,55,60,65,-1
row,69,124,-1,-1,-1,-1,-1,-1,-1,-1,-1